filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,label
sample83.wav,0.737416089,0.0147926,1969.643763,2624.984951,4739.846802,0.031238697,-353.9189453,87.66083527,8.055356979,30.65332985,16.77877617,19.90343475,11.13278866,13.46010971,6.228638172,13.22120762,SpermWhaleDelaware
sample84.wav,0.721042931,0.015435614,2062.188008,2621.561041,4878.267415,0.034570765,-348.8420105,84.62721252,7.64772892,30.85071754,15.99114418,20.13219833,10.69858932,13.58729649,4.250011921,13.58217621,SpermWhaleDelaware
sample85.wav,0.740355909,0.015504669,1800.784756,2573.35697,4462.457275,0.026484737,-365.4202881,89.33200073,9.723902702,32.90238571,20.10714149,21.8431797,10.8819313,14.25274181,5.141711235,13.44898319,SpermWhaleDelaware
sample86.wav,0.732826531,0.016129246,1954.816444,2614.022854,4698.923747,0.030560529,-343.745636,90.40105438,11.27010345,29.52053261,16.5165863,20.94925308,9.90043354,12.36606407,5.135807037,12.62330246,SpermWhaleDelaware
sample87.wav,0.735642493,0.015388305,2154.718706,2718.38654,5219.758097,0.036178024,-336.5151978,83.00330353,7.23445797,26.91117287,16.75528336,21.41701317,9.097763062,13.17963505,6.271895409,12.61518478,SpermWhaleDelaware
sample88.wav,0.750781178,0.02070144,2012.041886,2612.919631,4774.439494,0.03265833,-329.888031,85.59980011,7.665771961,28.13614082,16.93221092,19.6223278,8.894337654,12.9428854,6.637896061,13.71027756,SpermWhaleDelaware
sample89.wav,0.737239778,0.015804674,2463.14598,2788.550713,5656.403605,0.041976364,-317.9049988,75.29994965,5.646826267,24.81892586,15.42461586,19.8248558,7.345609188,12.1097908,6.49113512,11.56765938,SpermWhaleDelaware
sample9.wav,0.657825649,0.010426857,2510.67558,2767.57537,5675.245158,0.060047291,-354.7922363,79.18470001,-1.081587672,20.75218773,18.05314827,18.48716545,6.817887306,12.26707172,2.15407753,11.4398489,SpermWhaleDelaware
sample90.wav,0.728595197,0.015578614,2250.190753,2696.985515,5221.851603,0.037297002,-333.2695313,80.33847809,5.358494282,26.74424553,17.20274925,19.516222,8.958003044,13.75301266,5.733144283,12.25039291,SpermWhaleDelaware
sample91.wav,0.735316694,0.016067574,2031.6162,2640.283878,4910.168457,0.039901168,-325.8969421,90.95504761,4.534028053,23.52232742,12.96889591,17.59562683,7.819327354,13.32803726,6.834256649,11.90219688,SpermWhaleDelaware
sample92.wav,0.74052316,0.019654654,1798.74021,2556.806046,4391.278076,0.031012641,-337.7497253,95.8531189,9.954040527,25.76205254,15.49983501,18.91047668,8.038758278,13.84134293,6.417133331,11.70046806,SpermWhaleDelaware
sample93.wav,0.740636349,0.014906978,1939.659795,2629.429976,4777.978516,0.03390842,-344.8334045,91.7435379,6.582521915,25.58044434,14.27459145,19.09324455,10.44486141,13.67934608,5.327422142,12.43414974,SpermWhaleDelaware
sample94.wav,0.729132473,0.015117125,1948.673765,2620.324421,4711.883545,0.030818233,-355.793335,88.98863983,9.373168945,29.79223633,17.96774673,19.70500565,10.10478592,12.70819187,3.857004881,13.18377209,SpermWhaleDelaware
sample95.wav,0.726531267,0.014743901,1785.862216,2565.140249,4385.944621,0.028388129,-371.0782776,92.85932159,12.79477978,31.27668953,19.03197098,20.80142403,11.31909657,13.55504608,4.793978214,11.6491766,SpermWhaleDelaware
sample96.wav,0.711066663,0.013668533,1908.321072,2633.352832,4707.746379,0.031559697,-367.6169434,89.42681885,12.24107265,30.56331825,17.96726418,19.82214165,10.49562168,12.58658409,4.52340126,13.04406643,SpermWhaleDelaware
sample97.wav,0.746436775,0.016169922,1612.597232,2498.385828,4055.669149,0.025960286,-371.3254089,98.02671051,13.38058853,28.93205833,17.00940323,21.58729553,11.80029297,13.61718655,5.97712183,11.58181,SpermWhaleDelaware
sample98.wav,0.732317328,0.016316477,1835.616265,2584.710719,4545.54952,0.035083912,-347.5170593,93.91571045,6.905453205,24.66355133,13.73100948,19.48435783,9.903709412,14.53726196,7.399218082,11.96716213,SpermWhaleDelaware
sample99.wav,0.725773573,0.016043289,1937.780613,2630.496944,4754.999797,0.034602412,-346.2521057,90.83743286,10.17903614,25.71628189,14.82783127,20.71914864,10.34280586,12.98036289,5.635118484,11.39385796,SpermWhaleDelaware
sample0.wav,0.612697005,0.049078375,2379.592093,2780.246822,5836.046346,0.07148121,-170.4150696,90.03807068,1.35942471,15.37063026,11.16688347,13.3912487,-2.337119579,16.03398514,4.67727232,5.256952286,SpermWhaleDominica
sample1.wav,0.62904346,0.045534328,2488.716411,2808.674587,6016.038005,0.083767361,-166.9553375,87.51122284,0.721530974,15.04213905,10.24554253,11.8728857,-3.953953028,15.26156521,5.327807426,4.689236164,SpermWhaleDominica
sample10.wav,0.664615512,0.050544184,2474.304264,2807.147054,6006.667074,0.069661458,-170.0995941,84.60475159,-2.949317694,12.75496101,11.39622974,16.16395378,-1.86209619,13.90829945,4.554625511,7.492317677,SpermWhaleDominica
sample100.wav,0.6047858,0.046740796,2461.166433,2776.561809,5967.339071,0.076562952,-168.8228455,86.87952423,-4.988145828,12.27107525,11.41465282,13.4481039,-2.421974421,16.66497612,2.112605572,5.04659605,SpermWhaleDominica
sample101.wav,0.601009369,0.03988196,2721.648259,2848.226494,6374.376424,0.094821506,-173.3647308,78.40276337,-4.972402096,13.35599899,10.26644516,11.96232796,-1.151680946,16.88439178,1.020879865,5.589208603,SpermWhaleDominica
sample102.wav,0.640648842,0.038414989,2984.571202,2853.592536,6632.924398,0.130965621,-177.2899628,66.27778625,-4.080369949,17.87470436,11.38698673,10.84944916,-3.373727322,14.37777615,4.42922163,7.458597183,SpermWhaleDominica
sample103.wav,0.637807369,0.048723172,2515.567732,2810.339852,6089.659627,0.07091833,-169.1369324,83.6470108,-2.865955591,14.52332973,11.36849308,13.22351265,-2.89274931,14.93689537,4.728149891,7.709807396,SpermWhaleDominica
sample104.wav,0.627496123,0.046150606,2494.731895,2788.622919,6011.751302,0.075649685,-168.6911469,85.73027039,-4.126538277,13.26865959,11.21646881,13.6545229,-2.628093004,16.24520683,3.081030369,5.885761261,SpermWhaleDominica
sample105.wav,0.610328734,0.046668857,2483.975801,2781.755039,6001.283773,0.078477648,-167.470993,86.17757416,-5.130053997,12.26296425,11.21200657,13.0892725,-2.289358139,16.71635437,1.855364442,5.134389877,SpermWhaleDominica
sample106.wav,0.612407565,0.037943386,2884.584796,2865.51252,6560.349528,0.1158176,-179.7896576,71.55127716,-5.001004696,15.2079792,11.09536839,11.1093092,-1.462219954,17.06416893,1.28267467,5.684213638,SpermWhaleDominica
sample107.wav,0.59677583,0.019659236,5041.363477,2606.600208,8361.412557,0.388701262,-341.9631042,-161.6777496,-83.26251221,40.69191742,44.19741058,5.179471493,-21.89693451,5.633594513,6.24694252,16.86976433,SpermWhaleDominica
sample108.wav,0.582736611,0.02031857,5168.037299,2549.943842,8383.444214,0.407111274,-353.0923462,-177.238266,-84.11315155,44.05074692,44.0554657,7.100278378,-22.66592979,3.23359561,5.287122726,18.08087921,SpermWhaleDominica
sample109.wav,0.588650644,0.021152385,5102.12529,2574.576944,8389.076742,0.397858796,-348.7570496,-175.1135712,-88.1140213,40.86799622,43.14352036,5.481545448,-20.42508507,3.871984482,6.756369114,18.68196869,SpermWhaleDominica
sample11.wav,0.651368678,0.047156043,2470.394431,2790.006956,5979.052734,0.072066696,-169.3708801,85.89222717,-4.972846031,11.39588642,12.76655674,16.75012207,-3.328213692,13.82410812,3.671384573,8.491379738,SpermWhaleDominica
sample110.wav,0.613114655,0.020370329,5101.075469,2587.671105,8418.585205,0.396590621,-352.1066895,-177.1255035,-90.02787018,40.2379303,44.71951675,6.117080212,-21.36321831,3.634749889,5.962564468,17.12132072,SpermWhaleDominica
sample111.wav,0.633681417,0.020297322,5130.755963,2580.356779,8433.040365,0.399438929,-353.2674255,-179.6618805,-88.9657135,42.82138824,46.03932571,6.587841988,-20.82607079,2.62081337,4.741747379,17.93281555,SpermWhaleDominica
sample112.wav,0.609374344,0.020727549,5153.010899,2588.788704,8468.879191,0.404371474,-352.1474304,-179.1862335,-86.59033203,44.01188278,46.3721199,4.964048386,-22.01010704,2.407671928,5.281997204,18.16710663,SpermWhaleDominica
sample113.wav,0.616644621,0.020630231,5112.539388,2592.184878,8428.803507,0.40008771,-351.7900696,-179.3044128,-88.39990234,43.60881042,47.27245331,5.485270023,-23.49193954,2.698618889,5.797735214,17.74079132,SpermWhaleDominica
sample114.wav,0.637747884,0.019453477,5293.656345,2616.466714,8611.536662,0.422487612,-356.7790833,-183.8026123,-84.7075882,42.21690369,46.26106644,4.853131294,-23.62011719,1.901025653,6.281154156,17.64172745,SpermWhaleDominica
sample115.wav,0.611667454,0.019259594,5195.760033,2611.132743,8494.948324,0.401041667,-354.9764099,-180.0575409,-89.29633331,37.87340546,45.76257324,7.536017418,-24.00289726,2.988788843,6.483243465,16.92998314,SpermWhaleDominica
sample116.wav,0.615261972,0.019333817,5209.90337,2614.809032,8530.936686,0.405576353,-354.5102234,-180.1229858,-87.77715302,39.99715042,46.28432083,5.876796246,-24.01847076,2.283664227,6.266849995,17.26512909,SpermWhaleDominica
sample117.wav,0.623419344,0.020032182,5147.415154,2586.532335,8430.249023,0.397653085,-355.6242065,-182.3433533,-89.51020813,42.09809875,45.55311966,5.994524002,-24.28412628,2.328920841,6.315350056,17.62207985,SpermWhaleDominica
sample118.wav,0.616906524,0.018615784,5181.077951,2604.594207,8511.945597,0.403096517,-360.1654968,-179.9630127,-87.2728653,41.95397568,45.24495316,4.911993504,-22.18819237,1.800678968,4.967571735,17.19490051,SpermWhaleDominica
sample119.wav,0.636749864,0.019101517,5201.975085,2618.003543,8535.223389,0.40137849,-357.6351929,-184.8800964,-91.41505432,38.31893921,45.51528168,5.780533791,-24.28891754,2.26548028,6.909644127,17.9058609,SpermWhaleDominica
sample12.wav,0.630518138,0.046263013,2548.618082,2810.137072,6094.195557,0.078351056,-169.4096832,83.12154388,-3.733829737,13.21512604,10.68255424,15.62081432,-0.537938833,14.7093668,3.345611095,8.054308891,SpermWhaleDominica
sample13.wav,0.638219774,0.04462529,2581.015797,2822.644576,6168.614705,0.078378183,-168.2201233,83.02519989,-2.125590563,14.61455154,10.00034142,13.1893568,-2.933357,14.42982292,4.894004345,7.807192326,SpermWhaleDominica
sample14.wav,0.627668798,0.048895702,2534.241569,2812.668384,6121.01237,0.072019224,-167.9423828,83.1967926,-3.503721476,14.27800369,11.37274647,13.11343288,-2.544488907,15.14815235,4.243061066,7.439575672,SpermWhaleDominica
sample15.wav,0.605435848,0.044931836,2509.454833,2792.781607,6030.343628,0.077403881,-168.158905,85.83217621,-4.037065506,12.92186165,11.08995914,13.81895065,-2.976288319,15.7266655,2.577235222,4.943538189,SpermWhaleDominica
sample16.wav,0.618923962,0.04851763,2473.397375,2778.410664,5989.02181,0.076838741,-166.2106781,86.08681488,-5.052817345,12.34497929,10.54359531,12.9326458,-1.809652925,16.8375206,2.032384157,5.561110497,SpermWhaleDominica
sample17.wav,0.606303275,0.03374533,3099.229185,2881.266682,6798.21167,0.144106264,-185.6927795,61.9084816,-5.804962158,17.53993225,12.35641575,10.33833694,-2.139622688,16.63210487,1.886697531,6.198671341,SpermWhaleDominica
sample18.wav,0.643311799,0.04566054,2534.63185,2809.152071,6101.124064,0.074811017,-170.4499359,83.77706909,-2.325424671,14.80904388,10.59485435,13.17839527,-2.833889961,14.94225311,5.020377159,8.197621346,SpermWhaleDominica
sample19.wav,0.646322548,0.049656168,2542.410577,2814.961029,6126.694743,0.073181152,-166.6696625,82.93995667,-3.394653797,14.25359917,11.28818893,13.40730095,-2.430995226,15.01250744,4.096135616,7.078467369,SpermWhaleDominica
sample2.wav,0.630443096,0.045671448,2514.250606,2840.107084,6077.646891,0.078904894,-168.1522675,86.25428772,1.277238369,14.54148674,11.43874359,13.686306,-3.214283705,14.93106079,5.421849728,3.911070347,SpermWhaleDominica
sample20.wav,0.597654939,0.045541853,2492.783084,2786.94079,6006.268311,0.077071578,-168.309021,86.51332092,-4.028965473,12.94863129,11.12098312,13.46070385,-3.160900354,15.7778616,2.596847773,5.099593639,SpermWhaleDominica
sample21.wav,0.606607676,0.046176653,2502.571555,2784.327604,6035.976156,0.079589844,-165.9550781,85.77300262,-5.505272865,11.89144802,10.37357903,12.87829113,-1.658012152,16.88442039,1.690406561,5.390798092,SpermWhaleDominica
sample22.wav,0.608353496,0.027500132,3783.62371,2802.343335,7377.763875,0.229892307,-235.3662872,-8.1796875,-28.74267578,26.55848885,22.37449837,8.121209145,-7.814511776,13.79014778,2.861782551,9.4510746,SpermWhaleDominica
sample23.wav,0.585255742,0.019883195,5138.671855,2588.458352,8423.669434,0.398306387,-352.7806091,-176.7619476,-87.0186615,41.28581238,45.40000916,5.512344837,-23.44206429,3.584320307,5.943836689,18.10434914,SpermWhaleDominica
sample24.wav,0.586148739,0.020535978,5106.292708,2559.280323,8351.194255,0.396649396,-352.0753479,-176.9736328,-87.57161713,42.66601563,44.41555405,6.96425724,-22.38563728,3.96009779,6.037279606,18.07086563,SpermWhaleDominica
sample25.wav,0.593039453,0.021354785,5077.075743,2568.524327,8367.74292,0.396832501,-347.7314453,-174.8574829,-89.39658356,40.4809494,43.15352249,6.26832819,-19.71571159,4.029897213,6.484991074,17.65415955,SpermWhaleDominica
sample26.wav,0.625020444,0.019513525,5176.288157,2593.014001,8489.216105,0.407289858,-356.9343262,-179.6893768,-88.24931335,40.68719101,44.6058197,5.706830025,-21.2683754,3.174448729,5.422353268,17.84476089,SpermWhaleDominica
sample27.wav,0.625778794,0.020602021,5136.415617,2582.152626,8446.598307,0.401545772,-352.9322205,-180.4334869,-88.4018631,43.8221283,46.61849976,6.574018478,-20.94559479,2.147164345,4.945549965,18.07258797,SpermWhaleDominica
sample28.wav,0.610450566,0.020395009,5155.582962,2579.641268,8449.838257,0.405214663,-353.24646,-179.029129,-85.41612244,45.20114517,46.05867004,4.766690731,-22.17992973,2.760121584,5.022839069,18.31468582,SpermWhaleDominica
sample29.wav,0.618809938,0.020578863,5154.130119,2613.557964,8502.42513,0.401654279,-352.6571045,-180.5599976,-88.4158783,42.57164001,48.37332153,5.350251198,-23.49124718,1.926737428,5.982244492,17.7537365,SpermWhaleDominica
sample3.wav,0.630525112,0.050599195,2429.741562,2823.268196,5966.990153,0.070805302,-170.7773438,87.09134674,1.955016851,15.25303173,11.3103838,14.39314079,-2.702355862,14.71211338,5.946799278,4.807316303,SpermWhaleDominica
sample30.wav,0.631837904,0.040498275,2586.110271,2833.058057,6166.919963,0.086649577,-164.8557281,85.89393616,-1.360834479,12.88149929,9.372209549,12.96156693,-3.64727807,13.90263748,4.447648048,4.308420658,SpermWhaleDominica
sample31.wav,0.63881892,0.043569691,2590.20887,2831.686476,6172.054036,0.086416739,-164.6114044,83.53742218,-2.013598442,14.1079874,11.11727715,13.32458496,-3.612268686,13.54290009,3.457081079,4.780466557,SpermWhaleDominica
sample32.wav,0.634425461,0.043140803,2547.138866,2817.688843,6119.766235,0.078974971,-168.6565247,85.3852005,-3.01539731,12.19196224,11.06523323,13.3380785,-4.513246536,15.07440186,4.917120457,4.73857975,SpermWhaleDominica
sample33.wav,0.662491202,0.049290273,2533.923343,2805.255248,6070.568848,0.076685022,-165.8884888,83.60301208,-3.611006021,13.33116817,11.1560936,14.49215317,-2.44629097,14.72960567,5.736676216,7.436088085,SpermWhaleDominica
sample34.wav,0.66709286,0.049669057,2520.403664,2824.588495,6084.77478,0.074263961,-167.9377136,83.97520447,-2.559085369,12.58162975,10.9515543,14.60254669,-2.785068274,14.22683716,4.99651289,7.123916149,SpermWhaleDominica
sample35.wav,0.629477918,0.03977545,3325.390655,2664.40822,6672.8007,0.18210178,-230.9726257,-2.167489529,-31.62538338,26.1422348,24.46255875,13.65884304,-9.528476715,10.15464973,4.333655834,11.61909008,SpermWhaleDominica
sample36.wav,0.595466673,0.0211356,5106.70372,2578.049132,8393.114217,0.400105794,-347.9161682,-174.9197845,-88.53728485,40.02902603,42.91393661,5.547335148,-20.15423393,4.163043976,6.779529572,18.37947655,SpermWhaleDominica
sample37.wav,0.610811591,0.020255957,5111.700027,2589.599636,8440.467326,0.398215965,-352.8527832,-177.4733582,-89.62490845,40.69507599,45.025383,5.974740028,-21.02663612,3.52760601,5.768039227,17.23126602,SpermWhaleDominica
sample38.wav,0.633409798,0.020180169,5152.274781,2581.405143,8450.286865,0.403444643,-353.8944702,-180.1503601,-88.05664825,43.07639694,45.83325195,6.488683701,-21.09172821,2.799814463,5.115218163,17.98410034,SpermWhaleDominica
sample39.wav,0.615851939,0.020643041,5143.65613,2587.454434,8451.233927,0.40202275,-351.9968872,-179.1111603,-86.8164444,44.18059921,46.64931107,4.990094662,-22.50428963,2.296133518,5.031386852,18.12023735,SpermWhaleDominica
sample4.wav,0.637605667,0.046309374,2509.301701,2836.284045,6092.899577,0.078122739,-168.3021851,85.7999115,0.347456545,13.89046097,10.60610867,14.35796452,-1.682500362,15.2383976,5.129907131,5.07722187,SpermWhaleDominica
sample40.wav,0.609587252,0.02075826,5115.926664,2592.994207,8443.557739,0.399158619,-351.6079407,-179.2016754,-88.10222626,43.83052063,47.09231567,5.568205833,-22.91068077,2.28841114,5.957797527,17.88749123,SpermWhaleDominica
sample41.wav,0.636137962,0.033923272,3346.605339,2789.18357,6882.849121,0.180546513,-214.6143646,15.45063591,-21.89663124,21.14153862,18.79703522,9.903324127,-8.174926758,10.25306797,4.537731171,7.920494556,SpermWhaleDominica
sample42.wav,0.639697611,0.04552016,2522.778171,2818.794789,6070.519002,0.080329047,-166.4194641,85.29991913,-1.754552722,13.74498653,11.89475536,13.80831528,-3.977044344,14.46947384,4.271878719,4.440697193,SpermWhaleDominica
sample43.wav,0.640619755,0.042127706,2593.396643,2830.193333,6179.281616,0.084133572,-166.7801361,84.13085175,-3.224427938,12.41150475,10.95775127,13.20135689,-4.301659584,14.61779022,4.708956242,5.018184185,SpermWhaleDominica
sample44.wav,0.661799848,0.04722527,2505.428523,2794.938647,6029.944865,0.076786748,-167.8600311,85.47983551,-3.250540733,12.76840591,10.97865391,14.08204746,-3.127655506,14.78582287,4.66608572,6.334055424,SpermWhaleDominica
sample45.wav,0.666915417,0.049494948,2512.483734,2812.972365,6068.375651,0.074636954,-167.3425598,84.27456665,-3.377301931,12.61982822,11.10999012,14.13178349,-3.22794199,14.68070793,5.127773285,7.098389149,SpermWhaleDominica
sample46.wav,0.645902932,0.04765534,2497.480147,2800.606167,6027.95105,0.073470504,-169.137619,84.71543884,-3.700415134,12.78659821,11.90212536,16.86036873,-2.213106394,13.39807796,4.530044079,8.465330124,SpermWhaleDominica
sample47.wav,0.643334687,0.046391133,2560.43477,2820.944936,6127.04366,0.075274432,-167.5216217,82.99941254,-3.923745871,12.34158516,11.24971485,16.12471581,-2.144609213,13.38973999,3.785603285,8.432051659,SpermWhaleDominica
sample48.wav,0.628487945,0.047182709,2520.377605,2811.480571,6054.319255,0.075703939,-169.1950531,83.99503326,-2.981281757,13.74585819,11.44658566,14.95924759,-1.602851272,15.22144222,3.770937681,7.866239071,SpermWhaleDominica
sample49.wav,0.636641622,0.045743152,2578.646551,2823.864706,6179.480998,0.077123571,-169.1630554,82.26028442,-2.804841042,14.2074995,10.2320385,13.49640656,-2.178747177,14.29623222,4.962377548,7.817196369,SpermWhaleDominica
sample5.wav,0.616158187,0.043445162,2585.625932,2845.747899,6201.811727,0.084875036,-163.5381012,85.07845306,0.2266386,14.42481899,9.289302826,13.03982449,-2.904528618,13.37067318,4.322934628,5.256342411,SpermWhaleDominica
sample50.wav,0.643772006,0.049101587,2523.058932,2806.827279,6082.232666,0.073823152,-166.9734497,83.87860107,-3.289399862,14.39942741,10.97437859,12.76039982,-2.807127714,15.7014904,3.883178711,6.904009342,SpermWhaleDominica
sample51.wav,0.597396076,0.046917472,2432.442804,2763.783589,5908.521525,0.075536657,-169.6592102,87.88022614,-4.850588322,12.42416477,11.89409542,14.06716537,-2.643705606,16.41796494,1.879127622,5.003429413,SpermWhaleDominica
sample52.wav,0.595645726,0.04470909,2518.52063,2787.323957,6061.148071,0.079099302,-166.4557495,85.35892487,-5.635434151,12.06976795,10.30761623,12.92272472,-1.61162734,16.78260422,1.760681033,5.232356548,SpermWhaleDominica
sample53.wav,0.643935382,0.03557251,3112.392039,2900.262869,6831.558228,0.14098669,-185.3919678,61.00859833,-3.856274605,18.70253754,12.3611536,10.20112324,-2.572124004,15.8112545,3.298231363,7.252179146,SpermWhaleDominica
sample54.wav,0.636671662,0.046443727,2598.773677,2829.427164,6221.450806,0.076761882,-167.8619843,81.52594757,-2.668385506,14.75027561,9.906294823,13.17889786,-1.998699665,14.04269314,4.852423191,8.186410904,SpermWhaleDominica
sample55.wav,0.637404144,0.047249075,2499.061222,2792.844054,6022.617594,0.076510959,-167.99617,85.30038452,-3.840849161,13.68405724,11.35030556,13.02166843,-3.265346766,16.26184273,3.662603378,6.272874832,SpermWhaleDominica
sample56.wav,0.607442737,0.046483606,2447.639343,2767.934817,5941.718547,0.075611256,-169.6046753,87.42857361,-5.12649107,12.27592659,11.71923828,13.7987442,-2.751338482,16.4760685,1.664440989,4.862148762,SpermWhaleDominica
sample57.wav,0.592855632,0.043751769,2545.512708,2797.755451,6107.354736,0.08082411,-167.9802551,84.42111206,-5.377297878,12.49395084,10.40261459,12.81387997,-1.351253033,16.81230164,1.728140712,5.553067684,SpermWhaleDominica
sample58.wav,0.610123754,0.021186879,4640.887998,2718.404013,8137.656657,0.334651241,-299.1830139,-101.1376419,-59.90715027,36.78513718,35.39241028,5.235740185,-15.58459282,9.303796768,4.378220558,13.85726261,SpermWhaleDominica
sample59.wav,0.58079946,0.018912585,5224.030738,2585.564495,8477.701823,0.411630136,-358.6514282,-179.9498749,-84.91650391,41.64896011,44.84384155,6.178446293,-24.51975441,3.145903111,5.804222584,18.01469612,SpermWhaleDominica
sample6.wav,0.644548059,0.042064972,2559.434349,2822.722504,6112.040202,0.085596155,-164.5998688,86.13937378,-1.62405467,13.08635712,10.50481033,12.76311588,-4.753150463,13.87674332,3.748332024,3.544405937,SpermWhaleDominica
sample60.wav,0.637420237,0.04556556,2547.357884,2817.196318,6112.389119,0.076291685,-168.6901398,83.70257568,-4.239597797,11.77515984,11.42816639,16.2783165,-2.640182972,13.38092041,3.538734198,8.260834694,SpermWhaleDominica
sample61.wav,0.629390001,0.046833567,2563.421961,2821.950318,6115.579224,0.078601978,-167.9481049,82.713974,-2.856484413,13.95212364,10.87701035,15.10824013,-1.100088239,14.6368475,3.69580698,7.962674141,SpermWhaleDominica
sample62.wav,0.638669491,0.045379072,2545.593385,2809.535169,6122.657267,0.075459798,-169.9154053,83.54393005,-2.855779409,14.32766342,10.61388683,13.37945175,-2.564037561,15.03567886,4.972407818,8.022285461,SpermWhaleDominica
sample63.wav,0.647734344,0.049219474,2539.64095,2813.157937,6114.731852,0.074641475,-166.992691,83.29555511,-3.255763292,14.22941971,10.9063921,12.91532421,-2.59741354,15.27925587,3.961846828,6.886147976,SpermWhaleDominica
sample64.wav,0.596391678,0.04659665,2452.78021,2771.948851,5945.058187,0.075292517,-169.359787,87.37883759,-4.602789879,12.75246143,11.74636364,13.74917221,-2.855928183,16.05280304,1.973180652,5.00286293,SpermWhaleDominica
sample65.wav,0.601198614,0.04534981,2513.756494,2785.868857,6050.830078,0.080292878,-165.4268951,85.59664154,-5.60953331,11.91593075,10.39555073,13.13221073,-1.585831761,16.90140724,1.941082478,5.329196453,SpermWhaleDominica
sample66.wav,0.647645295,0.034297276,3113.464736,2896.709265,6830.262248,0.142200611,-185.8783569,61.18084335,-4.338448524,18.4874897,12.45275879,10.01666069,-2.795015574,16.01437187,2.78935194,6.908296585,SpermWhaleDominica
sample67.wav,0.639304578,0.046070069,2586.216691,2825.551939,6190.397135,0.076820656,-168.8617401,82.0268631,-2.755506754,14.36718273,10.14548779,13.49502373,-2.098376513,14.15863705,4.963442802,7.917331696,SpermWhaleDominica
sample68.wav,0.649611592,0.048998538,2519.021437,2805.134907,6073.011271,0.073771159,-167.1614532,84.06394958,-3.336316109,14.26584721,11.02766705,12.77222824,-2.80858469,15.84535503,3.879342079,6.79932642,SpermWhaleDominica
sample69.wav,0.605842292,0.046685524,2438.793356,2766.847726,5921.880086,0.076167354,-169.4833221,87.7818985,-4.791479111,12.41798592,11.84697628,13.9618597,-2.677751064,16.33871841,1.86550343,4.985210419,SpermWhaleDominica
sample7.wav,0.652103543,0.045042187,2581.384189,2833.386925,6175.593058,0.08154975,-165.8497162,82.95683289,-2.575714588,13.76595974,11.93950748,14.01830864,-3.601416349,14.45042229,4.689918041,5.413743973,SpermWhaleDominica
sample70.wav,0.592760563,0.044619206,2520.956417,2787.490908,6065.434774,0.079838505,-166.6100311,85.26370239,-5.722890377,12.06196404,10.3832016,12.98671627,-1.57690537,16.76646996,1.735185146,5.248631954,SpermWhaleDominica
sample71.wav,0.605704367,0.022320496,4428.309072,2748.800654,7966.836548,0.307456688,-283.5574951,-77.44493866,-51.78757858,34.33428192,32.1974678,5.90583849,-13.34224319,10.61696625,4.200838566,12.8955164,SpermWhaleDominica
sample72.wav,0.587508619,0.01918293,5198.250402,2586.398265,8464.343262,0.40709545,-357.3447571,-179.7319489,-85.70230865,41.89292908,45.10073853,5.755897999,-24.31867981,3.02673173,5.664638519,18.13585472,SpermWhaleDominica
